timestamp,in_rate,out_rate
1731898321,15.4646925144861,10.875305215562939
1731898322,13.733625109336936,23.274670054823236
1731898323,25.751620127181944,9.123269522470654
1731898324,11.908105545912209,18.96895961951715
1731898325,23.266627454052696,23.52187649903253
1731898326,25.454934529648146,20.659218540340795
1731898327,35.69594719905085,12.144248157133475
1731898328,33.364631530873886,9.459757136432481
1731898329,27.930629367529253,7.6475133608109305
1731898330,43.75573380085702,16.284592172269335
1731898331,43.20066118728867,14.032864226077514
1731898332,55.42520264165863,14.051677895786387
1731898333,53.94755414183999,6.462478789374015
1731898334,43.04115469412034,5.7768707856970325
1731898335,22.139571314871965,8.133000724705207
1731898336,29.323735625999923,11.474762659990013
1731898337,21.915490525280198,10.354660186112865
1731898338,41.817281782025,11.43130136966433
1731898339,50.83599150774157,6.333503211823108
1731898340,41.958691215065755,11.00166354597347
1731898341,40.718456465580665,15.101214093672976
1731898342,49.634239301662234,11.813054356497918
1731898343,50.76650778460002,10.899190942370346
1731898344,44.897086465785954,16.59025483379443
1731898345,22.805050473994193,6.039472234798532
1731898346,36.95529271275248,8.512992733299212
1731898347,35.18815617987184,8.646336672655337
1731898348,26.725434330359967,8.285819271322318
1731898349,58.20386254878935,16.77009379781702
1731898350,21.97827728577295,10.681388733929936
1731898351,22.663131023768166,17.236122820987845
1731898352,20.5701075811843,15.351139034175787
1731898353,52.90366193381168,15.082940850616502
1731898354,24.6240040768238,14.675203583831165
1731898355,54.43602366535323,10.289484343847448
1731898356,43.83951284714476,7.155827136964546
1731898357,58.05130987004184,8.606001249722429
1731898358,24.78960901012762,11.159769829121341
1731898359,11.019413524904603,11.158583534239087
1731898360,28.777932171953818,10.906886299976982
1731898361,16.249057770201812,21.707416560016764
1731898362,15.933883485036485,24.69792761801691
1731898363,25.597987593108087,16.495184418113126
1731898364,10.531041474910381,13.118845457103273
1731898365,16.991320740003843,22.19625316675141
1731898366,12.686233114362821,11.949709077138168
1731898367,29.85945270457844,15.561992511663409
1731898368,12.097317678725858,8.849697533859105
1731898369,24.365347173505693,10.871818918807596
1731898370,10.149303250965007,8.415144329877194
1731898371,11.599688185606901,16.323711029273127
1731898372,18.188363031800137,23.63494793756015
1731898373,10.326212978967392,20.003239518943623
1731898374,18.312621200738732,13.33178111541714
1731898375,21.460562051037666,12.405660570149244
1731898376,22.94177285473708,19.67857492034541
1731898377,11.251792651954965,9.666306491740606
1731898378,21.361105040695683,14.0456311269055
1731898379,13.43246828976248,24.639917777502365
1731898380,19.52660165270051,24.048474916168054
1731898381,11.684963651538634,14.292049080022377
1731898382,25.458400346221747,16.71197417125913
1731898383,10.547357428284066,24.40918974336883
1731898384,13.612311202246508,20.028849322204998
1731898385,25.760024132973516,24.284934863907512
1731898386,28.510519564705707,14.613599200583618
1731898387,23.432642876336033,14.217376929821157
1731898388,29.78038322789743,8.05733953761003
1731898389,29.299975929158194,17.415770077599937
1731898390,22.27633072887641,8.027641005188158
1731898391,15.186179945502818,8.17950788045767
1731898392,16.85772787522001,22.238171721609977
1731898393,25.110835874293663,16.654106877622993
1731898394,10.491517999563825,13.724799242767965
1731898395,21.409512910854982,19.43657313603147
1731898396,16.381109099551175,8.568779292151197
1731898397,21.411558359432895,16.60227756449698
1731898398,18.40637398672542,16.983583015511694
1731898399,11.726854904994568,11.304809321963443
1731898400,14.265552073769845,20.93262067240766
1731898401,10.690570543347054,22.84746634026238
1731898402,18.551236223877048,20.279416720114924
1731898403,15.42680778824842,11.753582842147337
1731898404,23.42843582702475,19.62846123748559
1731898405,20.101926795915716,17.48627442385893
1731898406,23.943388721299662,15.698025188568593
1731898407,15.516249365249038,14.552221488973961
1731898408,22.10696332022902,17.764592258878594
1731898409,12.187238798790487,19.622624105401442
1731898410,16.59709316123994,16.11263838165386
1731898411,16.80655015677431,12.604547390053627
1731898412,23.542763774146245,9.248453830339201
1731898413,23.9404927104712,15.381214214868702
1731898414,16.887325221428483,12.189871661097614
1731898415,14.66707978471943,15.328748861115505
1731898416,23.006867777984958,20.288569774091297
1731898417,13.271248617269256,18.915177750040904
1731898418,13.200367806283907,13.32176598083553
1731898419,21.375322922137663,22.376124488250852
1731898420,26.423476868754122,9.056885697826266
1731898421,24.429326841534394,19.84111446286166
1731898422,25.02019997383164,22.34051109025859
1731898423,27.426282154282518,21.889292261975392
1731898424,13.840774231071995,19.83512721880956
1731898425,25.049065500091928,9.427615301349967
1731898426,22.328787025037496,10.654389560040126
1731898427,16.25711924795339,17.86958349194734
1731898428,21.00226740493438,14.782418197692161
1731898429,28.63722671436909,13.3749518177185
1731898430,20.892489454476664,16.789221988123998
1731898431,28.718654764247944,17.388270086617716
1731898432,13.470007453886957,24.86157990462701
1731898433,19.82270903185954,16.296045672835703
1731898434,19.568991781169892,14.328411371779191
1731898435,11.714237244278124,10.963933143351852
1731898436,27.09414126163546,23.860908780749302
1731898437,26.587071567005204,16.366989027048543
1731898438,17.539368704748775,19.019160872115833
1731898439,17.015261104472756,18.62104893212921
1731898440,28.296529433765414,17.153481047364316
1731898441,29.146424794373115,11.464975754944001
1731898442,23.85633040176623,22.51305030127579
1731898443,29.219922707835963,24.098110648840777
1731898444,21.332251754023424,10.59482193626625
1731898445,16.862133080653372,10.178737321839847
1731898446,21.668907319000986,15.3666626371383
1731898447,41.745474313917875,15.504749782812201
1731898448,31.70754397275656,14.018351841031345
1731898449,56.1144604244803,12.359364284559183
1731898450,28.57185649258231,10.33532711084453
1731898451,56.55045690928813,12.983249442772408
1731898452,30.032046569950577,17.490428418440388
1731898453,54.3413440869419,8.599570401725453
1731898454,44.55162561415203,6.946045390779256
1731898455,30.025061833523665,9.658916461222542
1731898456,49.586029978770405,7.308228690829495
1731898457,59.35767557598722,12.525106048552562
1731898458,42.36873064533996,12.978359143730641
1731898459,48.75991931678787,16.829899571504075
1731898460,22.03712665741477,16.036627681049612
1731898461,28.975155687393666,15.930243544641948
1731898462,42.058074653149234,6.787496771432933
1731898463,44.78135384147757,11.611279684555619
1731898464,28.34855632174516,10.082154789078263
1731898465,27.15605836968562,14.042859188818582
1731898466,20.234454019436555,16.929909230720426
1731898467,49.9365459114527,7.715244030973853
1731898468,58.3271059314924,16.38496505908538
1731898469,33.524577459583185,16.328042325260945
1731898470,36.457724509270406,15.940343431858205
1731898471,58.87294183324322,10.5932024666106
1731898472,22.032419597114842,9.378325898672367
1731898473,30.457080070752525,14.501953529398547
1731898474,42.22025706411056,7.113269188537502
1731898475,59.71426873798612,15.79590199423815
1731898476,57.172907926887945,16.05946425941622
1731898477,21.089136031961054,6.215223673224129
1731898478,22.288489380124503,16.87129307809476
1731898479,13.709274727379634,22.430100852983706
1731898480,15.703884672270974,8.344987537677882
1731898481,15.201340300038005,21.065557079808002
1731898482,29.678149885699025,22.718493034966876
1731898483,10.821405709620223,18.358059810563198
1731898484,18.723145641650255,13.811099799346456
1731898485,20.08557769273483,14.783746163124109
1731898486,12.61593416671224,9.229596087069012
1731898487,21.211590036420716,23.2465918329442
1731898488,28.06453526338481,15.06074636890296
1731898489,29.61920205430929,19.817656625223492
1731898490,14.497967892728141,24.241477700683983
1731898491,23.714933598824512,16.08736136715781
1731898492,21.95574149241392,8.758162338403025
1731898493,24.668338309326685,10.531668815412413
1731898494,13.136536124403616,21.32463744267374
1731898495,26.76808928424871,14.950620356144743
1731898496,19.286919792345348,23.094467587354153
1731898497,19.073129522539507,23.895388153603008
1731898498,26.77302800130841,17.020340005921582
1731898499,15.93861058272278,18.65394350915068
1731898500,18.729350097570876,11.296980081311617
1731898501,21.082234796880392,8.197762944870096
1731898502,18.596560402137705,19.938835434269272
1731898503,18.89630614387568,20.010831953823633
1731898504,23.35759600603211,23.601598794832743
1731898505,14.170362243911432,8.69159978737395
1731898506,17.388007050063415,21.27745371509549
1731898507,16.127344262872633,13.626956428756152
1731898508,25.277970446288187,23.38294180152221
1731898509,21.712878762109117,8.50728291057291
1731898510,17.85867514250549,19.63731175289793
1731898511,18.652968850804733,15.428348625890399
1731898512,22.23898277345905,8.66156424124828
1731898513,13.744498661703247,21.104359735975134
1731898514,15.064457074577168,13.863187391617739
1731898515,14.222719650669271,22.384481007948448
1731898516,17.283921710091207,17.565781766100724
1731898517,24.378231542664132,24.846061708076892
1731898518,21.99312596360179,20.46787474521956
1731898519,20.659816805425915,13.33406033129933
1731898520,19.7296545757925,20.344176784518158
1731898521,25.596481867945027,10.580200340215804
1731898522,27.683607787365702,13.187778052986255
1731898523,14.938091471614396,10.65755802165026
1731898524,29.242866937117334,8.643535049090548
1731898525,23.170991704683047,17.281717520616397
1731898526,18.641848679617308,22.32155811189881
1731898527,23.182944713658838,14.979481688412012
1731898528,28.223800651330336,9.803320585879815
1731898529,22.234415941579236,9.019279873674655
1731898530,27.609598329045838,8.845580971993288
1731898531,26.669144345677328,13.848357094620493
1731898532,13.749278113614716,23.481074938452124
1731898533,25.571497394673052,20.67062047577145
1731898534,27.29566567744162,23.540368368810636
1731898535,26.11170863004952,13.286186967894878
1731898536,15.163331402435983,10.567187220687803
1731898537,29.90324387714196,9.84222689296985
1731898538,11.98470805508997,12.196606194291768
1731898539,12.299175287899072,23.94045615084959
1731898540,28.929212609512813,16.23755925736795
1731898541,23.233399395996898,17.902072644328424
1731898542,24.48454954257595,9.989937251451611
1731898543,29.63261821514837,21.064725424938157
1731898544,21.904628686565072,16.512342766703025
1731898545,15.060826058521714,9.260698381382236
1731898546,14.511576496927923,13.70038167710634
1731898547,10.097848516327236,9.433998349453761
1731898548,19.736020835969033,8.268583142435137
1731898549,25.02730588038918,15.303946841751095
1731898550,17.61242035683513,15.978608720849415
1731898551,18.355311489390782,22.254997157758734
1731898552,18.74513715198826,10.316194760894291
1731898553,11.281267539981481,19.775659733980522
1731898554,16.920517608931448,13.563501960192363
1731898555,22.089579229451463,19.290647267388838
1731898556,15.418941443416509,14.150086585011863
1731898557,13.248030100726734,24.043094638582602
1731898558,16.149227098862063,17.173503743840318
1731898559,24.36129817240753,11.010177501008744
1731898560,23.927200561885307,16.283292505013204
1731898561,10.012312297665515,8.549730448110436
1731898562,29.29913924267199,12.364252621303866
1731898563,15.96187093908718,18.848430363011595
1731898564,20.767977186202486,20.777135106856804
1731898565,26.162138407701892,23.762276424917978
1731898566,25.98965162851085,10.517232293928654
