Time CPU_User CPU_Nice CPU_Sys CPU_Wait CPU_Irq CPU_Soft CPU_Steal CPU_Idle CPU_Total CPU0_User CPU0_Nice CPU0_Sys CPU0_Wait CPU0_Irq CPU0_Soft CPU0_Steal CPU0_Idle CPU0_Total CPU1_User CPU1_Nice CPU1_Sys CPU1_Wait CPU1_Irq CPU1_Soft CPU1_Steal CPU1_Idle CPU1_Total
1732813758546 6.3279361133618925 12.391537713243855 13.762179768409684 10.682003072976594 13.395182161509014 7.290887664877607 8.608073670548228 39.15215642452981 68.95674904733124 11.696758441367862 6.8704649684578625 5.37999200436677 8.91022616272692 6.279680666193817 8.098063331561692 12.40947462603485 38.252187154048585 76.9850454638132 5.669734942751667 8.954185561105417 5.903998689536852 10.858153376756508 6.749208302173333 13.53527813769833 12.88752574242783 36.539545047903246 76.05584043446699
1732813759546 14.497092075952638 13.882393694570915 7.0328156558927155 14.821051640106116 12.128370273064803 8.329314736404058 14.55992729386268 29.179308777061234 60.92957239319849 12.216051717967911 8.303475474248094 8.152908545406987 11.45480294881747 11.64640041293724 14.02332645409721 9.809218596222394 35.20636566400968 73.46153585894841 9.059522143111849 5.09494360811494 9.758354218172327 7.09152503481668 11.58035298058006 6.501603630766265 7.01418810952915 25.357488479138844 66.56572367430299
1732813760546 9.800754479528742 12.65570107780314 12.75421152800136 9.535323316837907 5.5292976836509 14.516934214921577 13.815649270064338 25.528241368401698 74.96318505684503 10.12092046108522 13.520809115250064 9.756128664917828 7.526714291947609 10.613260524886794 11.320987479436273 8.53565877405147 33.101812084924255 73.30223968743508 11.384660187115674 8.393638965311897 9.488196490241233 10.75081544789141 11.269714265001678 8.08456115387517 7.082503771559516 33.95346626843147 79.80484942092698
1732813761546 6.344043045502257 5.154608724833802 7.597674730794552 5.857114323529472 13.150187926906327 5.942175900357904 12.44934310687665 21.553737596349848 75.2920108726115 14.511727734199905 14.621938167873383 11.712980268215931 8.20723887166307 9.96062586053345 12.557675235514946 6.155990076521729 29.118166504367117 76.33361749418707 14.343699381929168 10.315636424056475 11.129624000504803 14.755501795658969 5.1012202539958516 5.516844798492045 13.092091558314358 32.398777075097044 60.36821214612046
1732813762546 5.299487774305479 8.515572540920378 6.52306768703321 13.220386692991084 10.73928489394762 7.165812511186353 7.640974224870318 20.724525151148477 61.24766481835773 9.227146715591902 14.924287355188419 14.131289485369118 8.394363053113338 10.838913738953373 6.265003270661897 7.569933381679844 30.712304075618796 67.53097729126625 12.372128396578681 8.40472648645672 7.002089325256042 8.512805682604618 9.718830989585971 10.47345476563457 12.267128475664688 38.80896812872055 66.67504484440758
1732813763546 13.79296273453842 14.894013467504475 9.185593954052425 13.149380159849436 5.7427323854379955 10.508209914339346 5.749237204240859 39.16421776867651 69.83062106081984 6.094893873147824 8.530097771240262 8.744031390748361 10.54502431455831 14.513274550789097 10.916723402124648 13.252195446156808 36.21640001475959 72.01606173886964 8.43313806399452 10.227966742207764 11.843749709689932 8.263875597486837 10.349687791192123 7.2223069686895585 9.713353242693806 24.231582097339043 70.5350047084105
1732813764546 8.512155418675027 9.480516143521045 11.629301864593845 7.639105175906245 6.514605432223075 5.0664419668768375 7.22513354883205 25.086734586685207 63.45086560294989 8.606174187666321 8.80440568542192 5.467905932020235 14.566287696429482 10.032670773435548 14.704346348522812 11.661818935746123 31.117642051816745 75.85881827956968 11.023300634450521 11.395715898967133 12.069365155860023 12.764018814144542 13.243057906543426 9.896199041021886 10.197252670682417 25.45714349015072 71.83635652023418
1732813765546 9.329871263584845 13.669499644280114 11.801120504764233 6.989749832933317 12.996079756669054 13.057247741504428 12.652433932723426 22.784883901575817 79.98177109905251 8.13628956161509 7.005940149963664 14.067707909932125 14.944571053603298 7.951352523250792 5.3361901054666045 7.231031070367328 20.11341841088608 77.23109207340308 7.032663909420625 9.734782223418732 8.615395767816615 14.710523691888959 14.568187432654948 5.5109960672362055 10.426082210397462 33.5203088239864 69.1952098908457
1732813766546 6.60479228280421 6.655644343580037 13.642181328955607 6.995496472078853 12.74964032622882 9.54710694057368 12.656548965084058 26.03539633938309 73.94588071596478 8.111105873202648 6.180638082787889 5.749003233722101 5.534856037461967 6.920250275443256 8.721439110567518 8.294302371937393 27.66291398032277 71.59229415074847 11.873385444252582 9.915661289090439 10.307551929595807 10.651812988617213 5.751326880341737 11.599442240210045 6.353091248380503 20.705325202699722 65.04267137205424
1732813767546 11.062245130787026 8.843936304157825 5.861326794573301 6.50436578801626 13.059529748473643 6.819700280437724 10.347915790361844 26.710156093793287 61.6617623458696 7.0300034183939255 11.420660381876568 11.054444614520037 13.591287539924155 13.09013098822273 9.409830631507663 7.864611769851497 23.235847971016067 72.16395259177537 14.100445494495698 12.031686745456732 12.86425084767941 7.486191139027017 11.11490098709748 13.295519483598213 11.997559142631147 39.13759741136798 72.76583963347275
1732813768546 10.572851068317773 10.342718884277755 11.880707581521058 14.309137217390347 11.865808929393605 13.123499989412355 8.788572424972264 34.57837718521552 73.34627977477133 10.54233794284851 12.65968937667579 10.970665936755736 6.422046480228433 10.510239334497834 5.176262100942787 12.43463160003748 27.819653760780213 71.49126400896839 13.883933053899558 5.819472679465476 7.687207938400063 6.290093139023078 10.873469934998091 8.833904212469275 13.07393791010431 28.593627575712624 77.72609218174676
1732813769546 12.66694976534084 10.837324148837842 11.67126562913213 8.446385559094589 6.718125365231758 8.888796054544132 6.465257056203068 27.953115171765145 69.81854671113561 7.122367363477635 5.004847841131629 5.919988375616293 7.500501002937981 10.882493679152406 13.926779067476163 6.667067906833632 24.395819714902906 65.79345069632923 7.517970075307607 6.865984565613154 10.351770410065823 13.661182748734301 11.700507048795009 7.020219323266081 7.960890198789224 20.899927676946604 68.24952123737755
1732813770546 5.917589342634937 12.245589925388217 5.111355877416777 11.168992576877212 5.276936705174487 5.279894093094239 12.179882171445877 36.835908836746015 60.53876994565018 8.843513124343206 9.228450224700763 10.270701430852426 9.744572877624828 12.398404829969252 10.090176686147968 13.716783293370085 24.01327503476704 72.66054801396798 11.432002245553495 13.488693754340987 9.217072886525914 8.637087979461022 9.98159872410481 9.054073563658704 14.515557733228322 37.058364404864726 66.80536453025297
1732813771546 11.79203316897849 5.892167712839177 13.365928922283425 10.434777080784304 8.701927097685754 13.236884077460472 10.143844467024628 29.154960159981492 60.107910719841385 12.759900466914305 10.821278944570206 8.201444530399055 8.780801154020558 6.564677604422526 11.645276350072859 7.486986129031243 27.438166702554916 66.79829857317247 14.106327833438591 12.215872182425866 12.61355690528644 14.427471923660185 7.249703414280981 8.129850340767808 5.737094246330948 22.259729273757113 74.3685254206412
1732813772546 7.712362240199112 10.711651894200887 6.570935692906776 13.678427676726908 12.165630295078763 9.94657165126014 6.551864741192062 27.63639946777772 66.22247287609136 11.603749547983686 8.574707735983084 8.569096502459725 9.329847090914896 14.865710376766081 14.628857931705355 7.5522877460432305 27.64801655523211 78.80356299274781 10.817724665193344 10.150270321416265 7.555914144671273 6.610576049676148 5.497041699166925 8.66311870730246 6.478527833413585 31.056872667155908 71.287725556882
1732813773546 9.760844736915375 13.760188258582382 11.971877123034666 5.442906005162945 8.53846397747624 8.202753151696356 12.515877340818609 33.770674021302014 75.2322780429925 9.284341955129507 6.107326150831649 14.276897002122618 5.3334861676554 6.271756998046262 11.26798542351495 6.868772187242616 32.11667491335478 64.54952738511338 7.262147903543541 6.645924973197154 9.805103083245175 13.459513317621552 8.55406424468179 10.54993784310772 5.156346215995244 22.92595015345255 63.154501481483265
1732813774546 7.711963250731132 11.349339121415053 6.8258685671826065 13.185745517623177 7.595798313452704 14.39940566096224 13.8320462733816 24.960452556945707 79.27378769564763 7.059692002758298 12.049371909897625 14.516503928354956 6.756409307277646 13.507775241441482 11.947453746931487 9.570612430179324 30.415959324045993 61.19157995296322 9.904749912126753 13.047262113108507 9.777945418814907 13.292280547316215 12.33327584924843 10.94130852518211 8.365568535467686 37.34782536940766 70.19811482432632
1732813775546 11.96808827958959 14.800508099809655 12.365313661794566 5.195404673294803 6.2268554061224455 12.005523722243737 11.076533870733858 37.53689012832842 72.0689613245255 7.193331549751453 8.631305662825062 5.293245422940132 10.569407372689508 14.031360800720705 13.294366278098963 5.638831176144694 31.362407615796084 75.79739253253757 12.656410926773905 9.50473837272931 11.784576267499347 10.665594333666132 9.600991850623233 13.746479149517429 13.861760323533161 20.45832991348821 78.04550288746356
1732813776546 6.106005324631215 7.5445591277319055 9.472565970268821 13.652294794728865 13.453824465355256 12.262164614974605 11.94475719350478 21.957100891380584 77.79062352547987 11.886014358423266 6.81933747319494 6.561724545015442 11.008310053902763 6.960972832315965 6.3050586448849035 6.360349062123189 37.39732120080466 67.99451009892552 14.46963383652512 14.19564871029301 10.29220054136274 12.325947079746303 7.6777734144436325 12.626857014729696 10.167774663367162 38.50348401039901 63.418934741909
1732813777546 9.336976322197524 5.533101391446032 14.828499703900977 14.275746356281529 10.984077145369604 6.003140430748388 6.642990420629874 30.889362368113034 66.84080003258377 7.654458441882604 12.209735573251738 9.44522884771851 9.533101867755816 13.142972922778357 11.820275969664724 11.095078005737431 39.18649356831537 66.39510557320271 14.968190236155914 12.83634379259048 5.606888473291079 13.924734819567938 6.031666807751877 7.175602368424587 6.123186757467851 36.96075160612431 64.97396179339819
1732813778546 5.8754269115052224 10.143880759517799 12.378423820765843 9.411435154726345 6.144365277046467 5.523116551520002 5.582556188051916 36.65657348688543 71.15530688451432 13.502500556689066 13.361810130003068 8.17415101885448 8.926368288173148 8.782016093049638 13.789755702942156 12.590192785401474 36.23617144233798 78.91756065955612 10.537533616696521 9.521877677620026 12.050456458707322 8.790458062079544 6.481027819503797 8.562167371654645 5.100443784995613 29.797274925140666 70.54894470952632
1732813779546 8.134329406590819 9.729869111710968 7.297114247322151 13.49888097013499 5.6413507916659285 8.759598970777937 7.105740836272768 25.53985499930858 75.77470749029769 13.322581860132365 14.589882660273707 14.748152511968609 14.433930589145742 11.054857789365085 12.487498656201598 10.78147305080969 31.665002348064906 64.73634314245793 10.238304551267255 14.201343570446166 12.147783213605607 12.476252245782575 8.628651184786186 8.882183012393359 7.577907261315083 26.813660851229947 73.62861797910709
1732813780546 9.034926699196117 7.418684483708877 11.378666736121131 12.714232036018029 7.8477479935037575 13.330252466529448 10.189403607450952 39.91563712729855 76.9456538932948 14.165605781664931 5.950310370797425 12.904830319022752 5.977278035573929 14.839011140365802 12.181657321237118 14.77818736246124 36.82252178754074 66.25239884344107 9.125671245544385 8.068898616331015 12.069424431095602 10.573226939499685 5.549831388233629 6.410508307385655 5.709968728197965 29.588546266162957 78.71031751551205
1732813781546 6.065249888842599 5.448790330632676 9.124157696694283 13.765056859994772 10.169800083377432 10.29842069699826 11.383884548281808 34.693019128589675 75.99788562741115 13.021399350217122 7.405849126131239 5.5673329412882016 6.004226381728003 10.84369062462418 5.032543502307725 11.354793869883757 37.25453265680136 75.19166140310686 11.047026262543017 8.30118334313474 12.298535167297917 8.565068796964379 9.201779189765565 11.800818192333484 6.084725669963806 28.648190274861143 66.8207769683596
1732813782546 11.50756514995848 13.555233409734754 6.790933257761863 7.633148698091473 7.34515359969877 6.100419735040878 6.702756277127592 20.974404996645262 63.2448722391219 14.332062592438808 5.779316108348108 6.258367297467454 5.692654856283336 9.588118702877745 14.219844773020952 5.389288794466307 20.116171840377458 61.34188556149819 12.631601421199878 5.841512851810887 7.620572570126972 11.773804165370699 13.526382979152281 9.957514726761946 11.848609118125886 33.26585765294384 78.15302301924882
1732813783546 9.772089511408971 11.964817551052336 14.457878509099626 10.228382590146364 11.014819378979327 6.540537617524029 10.746014064663676 35.66578364487156 72.83036585474706 11.704252941456758 14.900784978096514 12.712739492679978 10.14930422610781 12.8237670722215 14.276786053332572 9.282558223569108 34.45594888379716 60.039932195035554 9.006620509623524 8.432486210722264 10.777039809595777 13.491146569648716 12.66788963566645 11.755823989684838 5.626468320186218 27.51279011169099 67.84493851807946
1732813784546 5.396730794707796 5.393387439469761 5.148278108002642 14.031626076490305 12.286669492621797 7.602096950824171 8.012739827980816 36.70836975157584 66.19835748940449 5.241149275885018 6.001210475549539 11.306955535140597 12.212912060539203 12.552725952674393 14.841955065128314 7.620695654620478 25.185298268928626 64.4140863271923 12.929450761555831 5.041930113956723 5.894840282909888 5.137046705198194 7.549695534109411 10.46611401071102 5.805940402119317 38.77389247933779 65.97586933923627
1732813785546 8.985313894575972 14.617482046305264 8.132451819692335 12.565731936498224 11.555572146528649 6.682876629151695 12.77637360402718 27.976992103731405 62.52174942652505 6.3733935996511235 8.08956850334527 12.197136882821322 13.160384369391243 10.753767007951781 10.338640318328633 13.238675495369032 33.273430768777914 79.3327372726631 10.367183680074097 7.7826825452869315 6.535516567490002 12.014345677660849 5.624329100983455 8.824421609251772 9.893735751248787 25.858587529338593 66.41845650860478
1732813786546 11.732635765108586 5.1648504328525195 5.20452983442924 5.069691300912136 7.305423297096482 5.65319184983207 11.18175232741129 22.10292394332066 72.9421773998254 8.371910737752678 10.142320509512142 11.397354584818224 8.68332254785233 14.020269317593256 10.99594503187007 12.140667756044923 33.488546967087274 60.719546782321636 5.645354354249569 10.008627305581287 12.338499890155605 10.671139197357636 12.89872351652842 8.556961380474089 13.770384380447219 20.677224658152493 76.13435702676742
1732813787546 7.568533751200432 7.7101534066626 13.020021839968987 9.961967424014137 5.00851575379115 12.69517797552542 5.409045830697334 36.18939245840123 63.37313039944763 8.73550678329617 12.15848250532931 11.50528639003031 12.76087012273343 6.406721333553891 11.980502245634472 10.052740662893386 24.966637635360787 72.74419371747153 8.063289993462462 14.557856401337176 10.65086932103227 13.765683918084937 6.696649235766135 10.44915454622537 8.281278851788958 37.852075452699005 60.910176470225124
1732813788546 6.967814285929106 12.894840700004233 9.302017699210714 7.099419156085485 13.81327343491972 5.5898927200955715 12.84377699829314 25.006585677939583 65.86483628190915 12.160219515335827 12.062532436387276 9.847093025865577 11.458835616129026 14.233834696256288 7.2145456449325875 8.936676482251618 26.78175482922564 69.2005654099651 12.661347179366075 14.790481103138124 13.007019982037495 11.959778870688673 8.406963745648515 5.380377969012451 10.530422643337076 36.563215442028564 61.58453495234582
1732813789546 5.661167993576315 9.486031790049296 8.69319528004364 12.600803394135628 10.408911660100742 14.750234011964416 9.469144229600698 32.98772969305532 60.33146459985526 14.086459555994761 13.635823976015814 13.77997339680283 6.629082234170655 7.028693514991142 14.417194269696772 8.833919965388718 36.04380721374695 74.50822290455129 5.372239815240853 7.880355588800495 13.6800454875657 14.436122272808344 8.350578645821672 8.052060213940058 14.927708789616638 23.94143809987897 73.00455643038663
1732813790546 11.073761393265396 12.923603984977856 12.023487081619162 6.417298313227466 6.749820811470009 14.032690760109318 12.972427605755005 26.551869011735317 75.44009839453365 14.299565107023973 14.190461957887232 10.025911241784346 12.029189231446622 10.953077612865993 7.330707180225691 9.75986837270394 21.240450706429815 63.0340181473401 8.708951821795353 6.915355155409823 7.098858751367122 12.426052974504442 5.570790479880396 5.102312613971236 11.199698581920774 27.894081050901868 65.87664752546686
1732813791546 14.385258763775044 10.401284980315744 6.6631690079300085 7.032873149256367 10.495396990511836 9.48611670703637 12.177992362034736 27.574300154529855 63.17002562919867 9.08128514693827 7.742898522580536 12.74961185753152 12.660035060990912 13.59857591239025 14.277959014866768 7.673321126418741 27.985944823571565 67.34120171398338 10.770215264479651 5.114226316418538 14.565367505351155 13.31966103298274 7.287594329802526 12.870631001789981 11.370409337351665 28.502920364601 71.18243013411256
1732813792546 20.35837785235798 19.153078829707955 23.53422348304973 19.62593259409417 18.162589739654784 23.583091167951657 18.674987551212226 7.369484904414585 90.21041161293941 15.893174283941988 24.83451290835442 22.475097428677508 15.698092850005558 19.77304257024452 15.688557030360455 16.075616942191246 7.2426066926900825 92.94788940556514 19.681618544548826 21.48802095349259 20.964870742316926 21.160244655378484 18.965348419694873 19.370402707456268 21.69776637672512 8.764820424195054 99.022723805937
