Time CPU_User CPU_Nice CPU_Sys CPU_Wait CPU_Irq CPU_Soft CPU_Steal CPU_Idle CPU_Total CPU0_User CPU0_Nice CPU0_Sys CPU0_Wait CPU0_Irq CPU0_Soft CPU0_Steal CPU0_Idle CPU0_Total CPU1_User CPU1_Nice CPU1_Sys CPU1_Wait CPU1_Irq CPU1_Soft CPU1_Steal CPU1_Idle CPU1_Total
1732813742546 13.517765049813988 8.027959264408242 13.531969496444242 13.739843800455242 5.327668900906685 10.914877269964359 9.825009785254863 31.859233441695952 61.69519165610184 9.72048271827685 14.568896380211095 8.992946667949987 13.247995752967292 7.752689938842579 9.234481573471719 14.483888484165874 25.155776185172414 76.46246721339062 13.85791108124273 11.424399116763045 7.673637818791782 7.134642738039927 7.363397025346973 9.278958998786106 10.104624805261437 20.96621841165588 77.75737457215305
1732813743546 7.225940996417398 14.996540942660246 5.532470937214895 11.277355172716012 14.477728687660422 14.677498029201907 5.834382013495318 30.641883341378318 76.00414949730245 11.399887994791492 9.130301842124956 13.467865922121113 14.690741194080571 14.93851464882938 13.814881475437282 10.726243686025034 37.520228196975765 72.00679775998555 6.938719906224807 9.553484202596056 8.552901050559417 9.68417516589972 9.68068033822043 13.644657312857088 10.877627575517774 29.57390392785937 73.39052265736078
1732813744546 6.4772676183047615 6.302423818898742 12.803410786826952 13.427899362147986 13.865556632191673 13.675138190465763 5.510021894619638 32.71564320242473 71.01528085383796 6.140504154782293 8.024255873415965 6.907674018841284 8.034964885612718 7.66507572778538 12.995856526879319 6.539960524189076 22.08842176298444 75.26655020020983 11.916417927965373 10.499252212984658 5.071762332351507 8.07795615204258 6.885218770069139 9.726339099591524 9.964169591808552 27.2459246385582 60.406942280435445
1732813745546 13.208343915335043 9.987943488568916 7.7531519572468 9.472395371896868 9.259902277580498 12.057503539753622 14.714018455093667 33.40599054266578 64.09498957221972 11.733964795957295 5.578165944513608 6.348006358645532 14.042037188614069 6.941157847945889 14.12686188698436 11.94035986590096 33.417705496383164 78.99616517344116 13.200722624257983 5.373332332374923 8.595113906776021 11.359060522467733 10.889898830893502 12.12899642980582 9.019864441695 26.97376906235985 66.85047144507858
1732813746546 7.2928216040387035 10.068044722362034 12.222300920183178 6.3699825479483705 7.275042946235447 13.187811360267709 13.730901047658445 27.306626814567082 64.88092383066265 9.72951611964079 5.957919729821973 5.443649872822146 9.721137000783894 10.201975940606026 11.37333634525754 11.311408645389916 26.70221000068852 74.43114688490012 12.649134222233211 12.074516793948582 13.548048142020194 8.043545212979222 13.138835743298978 8.238655808199393 7.936115683199819 31.572960280049735 77.84942008260624
1732813747546 14.065182399801198 5.839055268732669 13.40228097045919 13.459901461896537 13.074605140694024 8.700498595204945 9.788488105128554 32.0477924022425 66.44357873428773 14.57207418358469 5.9518057821069315 7.150057753579688 10.109181372065809 7.83928045088329 11.022167676726305 13.103390158705347 32.252531075769404 74.51447415009976 14.58748326386166 14.09466001515561 10.821833226855144 14.666549794212099 8.25715859222346 6.84130205664119 11.362589760708605 32.87462449842255 71.78284284928341
1732813748546 14.173271959142163 5.92815248130332 13.534588979297935 10.887285881051616 5.879413804444513 7.129140743111191 10.801428149605744 34.23175138503206 75.17879171028879 8.793030708575198 10.946149389022468 11.9280433316442 5.117169109187306 8.049321430191135 13.663490971376516 6.54374141548111 36.64935877347843 69.15462499509034 12.82953843525374 7.316163487528009 9.200042339687823 10.33849476211315 8.346690850922007 10.250020218100515 14.498661120081618 31.876728595496054 79.82099463326298
1732813749546 12.30445903369732 9.066470431031487 9.724213031722648 8.055653149577243 10.675987877481381 11.213250346177384 9.708813125851929 32.97834640281238 78.05934861012257 7.545530201252786 6.460025844688135 11.631636541017343 12.639276440271969 13.663068000905236 8.89594835194 8.207952557256878 33.685489367968685 70.87636254276791 12.863361544071166 8.494901211835106 10.5658595704994 14.476180068923913 5.893558540849966 14.083543880182807 9.66232893034048 34.38618581417249 69.20178361500328
1732813750546 5.544755183982664 14.053309164893374 8.334810115203688 5.228535721729997 6.365210296556315 13.741797829649258 7.5826650911648805 39.64518281178472 77.57946580153869 14.11907208954551 11.25038527848001 14.898081039045865 13.344087127208327 5.533765364289308 12.817612366766246 14.174050866243626 34.83128279048043 60.72103767828112 14.005242028421634 6.270426724244256 7.904975185244721 5.287931604053451 7.853923738999438 7.083640267606573 13.905323636823363 22.81401958929992 62.48459884158841
1732813751546 11.980169628137135 7.923924946053788 8.358430170717241 9.582572305451063 8.480272004341986 9.878332804705737 12.05144764078139 31.354877347593188 75.544689611803 6.957792416392557 8.553929152449815 6.08929232981629 7.62353713267419 6.814390356512666 14.613732469933826 8.840518193678381 20.849080944262866 74.64741242178098 14.893873569782885 7.496332522567142 12.965470925818185 7.393001106123248 7.836751241760354 13.130950347982463 13.671664076108145 37.309869058020325 66.67365497743654
1732813752546 8.503994508076232 9.231810537597491 11.012524814156404 13.334764336849165 9.419807081198602 5.1842331784183235 13.154661352693186 33.55084416537714 65.99774485807316 10.579615681065976 13.650517210038002 6.890403637394132 11.56985738434388 13.950836357098673 5.671307842648615 5.445023504894681 28.62912682183375 66.74144672449515 11.683874718653616 12.636973634315254 13.817588145576455 8.675646650312627 13.519117659914397 7.983385434238803 12.093724876965247 21.402738894579556 74.4915298204994
1732813753546 12.68233266234865 10.950981591582455 12.813407982034892 8.514144515343997 14.697844364342432 14.693396916931155 5.660572034908139 27.122506852583342 79.29846685657938 14.983600029397513 5.817072179824001 13.129844626542726 11.422391082316306 14.219404522523318 8.349616470623271 12.976374554211622 34.016481238347325 77.48813559010897 6.115102464431809 6.526907566310193 10.076138642155044 12.767110925619681 7.950825562871012 12.877157734110565 13.390170268813865 32.75872377137753 77.01064376514572
1732813754546 9.808298808574488 10.766485468656356 8.290256550867337 5.867354814898954 14.974553982137575 7.046446628595875 10.062166556903565 28.60454387474332 63.19897858005229 6.420489554907064 10.910015688606222 7.845597477045231 11.0672799641061 5.870593633517474 5.424343853995508 11.328447987172364 24.70226610677839 70.24159543936815 7.164149453711031 14.839872192709791 8.60202007783937 9.598597229059333 8.136338824489606 7.502116604006228 8.302452606153846 23.836038188944787 78.59189835110593
1732813755546 10.379594239814 10.039167352319334 5.988426373927914 14.980889221158666 10.296026091574646 6.000024011960209 9.54117027157221 27.741365563726653 69.9150730304948 10.278094376288156 6.4006040425161554 13.260422513935966 8.926542818239547 10.723523641028194 8.919946772503504 5.0692944799523945 21.445460289932022 62.6943085020911 11.989151949169159 8.829969568016152 9.5846141697061 8.848360468531224 14.384648264451721 12.321514943824797 6.9949095860560355 25.4364342757988 66.41572315516486
1732813756546 13.260882339576304 13.366118021480222 9.839933869643776 11.841640361504815 7.593322167574977 7.377932480126457 10.311124005375074 30.81635756967212 79.6244403055385 6.081648206854872 14.662165192521572 11.02610342997086 9.891026948182596 5.45467871664216 11.739994686362515 7.3387552391304265 31.074276761783096 70.85285977500939 8.26499879133399 13.111230792794903 11.598349257093997 12.110600044928658 11.411142998510723 10.245500441335633 12.397660554180769 22.55633696852818 62.72566138438008
1732813757546 12.35830084062881 13.300615317545265 5.383684679875518 8.66418498573885 10.840061901793405 10.1129344761042 5.48029301130668 28.45200360862981 74.48327634893384 9.941170397159624 10.321556980135973 5.5421233142855435 14.766213616308233 9.870832205835097 12.450239925193099 8.549732646974821 24.900359561510513 66.61031533841289 8.118567036093967 10.835786024240411 8.473447942885945 8.759902964365914 8.84526674003086 5.503951163985976 6.996531259500199 27.688010119066718 75.08279330818081
1732813758546 13.88133336224817 5.96192125888474 5.407438434608225 8.444290731159747 5.442961451467962 6.863924665458096 8.762171466583663 30.983941931831666 75.90937668817718 12.711829844811064 14.960786272446969 14.076179241365512 8.623288064535954 12.85814176113885 8.10895539543387 9.375481542507487 30.30351648163275 73.76437220055932 13.778423386811863 5.539010814258765 12.499967562619574 14.401048323088027 12.760864459277848 9.922846043500417 11.622034288409289 31.400988974912956 62.800186985301444
1732813759546 5.695790149627094 5.96417091279667 10.977421359538083 9.043504224390828 8.51146576193629 9.837831806417046 14.560859806995069 32.578711440934924 79.52384595439932 11.708426049230539 14.414924528042087 12.207345793943363 12.603300256821072 11.053500612578745 5.745019400371415 13.607531544764216 31.12662750522957 77.17118079547271 9.662691234372629 6.606153617506049 6.8100172599505004 12.64450441440383 5.125120301462896 8.239037733530566 5.654789471314215 27.52485003577977 71.26351230618248
1732813760546 5.70769818914714 11.899787272683783 7.573325883136613 11.635780675117351 12.262890354611109 14.35140426009193 8.371556130566637 29.164656926477356 71.26985097999574 10.432622509480622 11.919646630261559 8.07961473002845 5.6510716518076745 13.394094859397491 9.994678459482984 8.26830290519791 29.333302674534686 62.72943788968532 7.694887795331727 9.330973858452188 11.55002243780412 7.359865544451872 5.16956903701616 5.450665467632049 12.578341911847302 39.497376933284954 62.547537924184944
1732813761546 9.114171665684811 13.062406573426205 11.073115778656598 14.662909669348675 12.119714882919709 7.471255996657449 13.624454616900397 26.549876426746497 66.5299050838398 14.840946970611913 8.69992155665873 5.3845257327782114 9.828294386507574 5.94647322457746 5.954286943389093 8.967532112176297 25.57913452171552 61.852765853594185 11.337172479983197 8.121703002924603 7.3179711692326475 6.302071823698775 10.124684893005252 5.1047189245507205 11.719354921438175 27.2350984966456 67.50810463899141
1732813762546 14.035450520133645 7.671198001155054 7.59796835262177 6.191446900754272 13.180505412378864 14.174090834232896 9.542681421079042 22.153061264808287 70.9320206648363 6.553465323729906 5.919728101340411 11.044915822392191 8.001015648690373 14.51594145656297 10.909347269537776 6.82533165539726 35.236709992217065 72.89775650958654 11.416854240546233 14.624925645910327 14.487673202401773 11.973994903643039 10.949587178676703 13.015833372122419 10.686887981107752 22.972554850254568 68.04978653865206
1732813763546 11.732050120470888 8.584925948885417 7.195408042291916 13.34559650164153 14.89789418248211 9.001027042141025 8.889063991073355 37.685793497681956 73.7886487671919 12.462709571370906 5.2230364700802925 9.758881879211895 5.887255470595862 11.588762233941072 7.6416855909658965 13.471471584179591 32.83309715938587 71.62465302620691 6.307573179728239 13.717828470719374 14.825464914595173 9.4491007207011 6.35086845519023 14.428613457195684 6.351810344909065 38.22615442341646 70.23840099274574
1732813764546 9.028004475894598 8.557938052154892 13.470765297098463 10.849706649727588 14.817511334410407 11.32525769053332 12.795445759462359 23.082961672802288 78.49178540136236 13.36479211959273 5.13847761856741 5.609255212498734 5.81583864112403 14.477619240201959 7.487652623080988 14.953508121533698 26.371465170858734 79.17356257182988 6.4673891942831325 6.414352405905902 14.60292837487427 9.86985423550292 9.150978606212227 8.626044161003339 14.714223020812495 37.56099403926675 63.61282277464812
1732813765546 11.82805623258103 8.486512600040273 9.18642322703008 9.232537696886961 8.84261896033011 6.403399863082267 10.658319195750888 21.954571068861746 68.09390403208828 6.2789906706226875 9.677667239783514 10.729272872912603 11.717688402830357 9.955447662567732 7.795810680406959 10.380038996590084 23.879352531995508 62.48628171425512 6.677495259951545 9.171305127347397 13.393651963613785 10.147797427143345 10.657092596187102 9.699013518242179 7.756724201109392 24.037033327316138 69.84412460124337
1732813766546 8.300629749104791 8.490196186429703 10.176890913939177 12.306647231822128 9.900336965729622 5.628237728418078 12.76414456278519 22.72444342835483 62.3692547374425 14.336672535664261 12.271320233716857 5.833748866261468 5.929214243359836 13.28504075212152 7.855262734855577 9.297520155338443 22.43447769878062 67.3838509449112 6.750502196128582 8.475612958916235 10.089373842791858 8.089606835360666 12.684281489748415 12.292779183109293 13.521137685497331 34.25579101853373 78.36666127372732
1732813767546 8.847901408073291 11.637141477837591 14.833301257892895 13.201076097608354 12.306306387855102 14.373941922918469 5.679551341556288 33.73310254880677 65.95580838292312 11.278257125327112 12.31292303005215 13.895106752261432 6.090982512619435 6.921184051403574 10.052385925559108 9.1208587287753 20.650946502682753 77.02569767160129 13.94478400878911 12.662863140662708 9.646196758919718 9.197506459505874 14.656581794670904 11.961041561146727 10.193136324500061 39.45925031786608 71.19792657688515
1732813768546 6.118049720517877 14.474768964603701 6.976612119495735 13.775683764218524 5.743802111708741 10.050038306271707 14.797131098310757 31.246711528801953 68.96524168710636 6.281739950563213 12.318175053230219 6.199046131983341 6.558661964362885 5.091093171517164 7.89701641816026 8.71159677910833 37.12554627074947 71.72043566903857 5.228420070572457 11.514694019653422 13.885511211308101 6.057127569682029 13.633521519148372 13.568786771326119 12.74085157205564 25.46684752076531 62.79409398543957
1732813769546 12.997104540206506 9.887877263947622 14.61794761655045 5.642693793011188 6.14254002176092 6.103438399329844 13.312907649554017 29.907166856593342 72.77454465912001 12.033339752685812 10.72048827879779 6.567695854177186 13.297329131663364 13.250287359165036 7.805269307370767 13.603586205350602 35.78528798129349 70.62240627950855 9.280726442881264 7.542765944459788 8.100857578105309 10.78272697734335 6.5349906992273 7.309895878482632 7.499411729667726 34.82918361669354 64.91017400045929
1732813770546 14.773430461921013 6.512615263302034 10.128480749713233 5.564650658178568 8.863788757438995 9.787424278966064 11.705609342220598 39.407474954543076 62.35191906976486 10.711353102938773 7.399615363873382 11.243562469939778 13.900629884497093 6.724688424983531 13.388161032344353 14.407721588473974 33.72952210777156 64.9839024818072 12.111188653458305 6.67006315080013 13.833006027956868 8.819120456313787 6.765498891632351 8.189369621387161 5.688323873677891 39.97267799574642 79.44726535592821
1732813771546 11.979415944799946 5.105996761063601 14.357617548593778 10.760310826922268 11.086899536459917 5.5300866046198385 5.9361452312007765 28.752130737168248 64.49820796220101 9.033298799817835 7.142990326652502 5.198511825857432 8.657649324279319 12.797470174142399 9.131044500942636 6.871979889714224 36.226278466194984 71.89441658823611 7.46457831657165 14.785141336655057 11.014881070392764 11.001669940723097 6.821464740703085 5.40912717475339 7.032758754146773 35.566087392105054 67.84173093416322
1732813772546 6.981120200704463 7.117362320290451 8.184366865898618 6.329351861947785 13.478822684382607 13.129888800422968 6.9041088449948465 35.47940891229511 69.51889205969384 8.364517491467044 10.651604005416544 13.308251662608297 7.949934303704684 8.254585669001138 10.145808056292838 10.737322698891813 29.278797116073186 79.15582143702576 14.3496530154038 8.513666152023587 5.636502315327538 5.643717639551565 13.885766063505706 10.780801695998308 6.662633848353535 39.643336327910646 66.80371240881271
1732813773546 10.630526113522675 7.261841893776584 5.791647333691392 7.394518882908178 14.428618985769257 7.585385582521012 8.075448550798464 23.083657054068308 64.54238242567948 14.685359914257466 9.312306720490245 8.472974481308691 11.880401771464548 11.834263975154986 12.202531822021593 8.324555869410855 22.431844503132826 75.95193732034446 7.55691731768218 10.205029279562794 8.499065644623325 8.189104159662481 6.137717294073458 12.171457923212731 10.55199076221763 39.25322669958656 77.24400813547196
1732813774546 6.62367999379024 6.093510111622463 9.821136554231563 11.624817182342321 11.749074389750323 7.551768600208639 11.47210920952792 28.30326257780029 60.906239383666495 8.763755433653023 5.526063718198525 5.835530021051623 13.477427986940972 8.474999736782268 5.254579826888203 11.276108103793092 32.04437855703902 77.34217802374651 12.071018467066793 14.563515787602633 13.499079069097526 5.654152888143525 14.28466190937921 5.787855319084455 13.610319809673642 37.73592365450689 64.05661875213319
1732813775546 13.113948438657783 7.263332624654484 8.341060665669657 6.6761415406109315 5.213539485556908 7.6928348896580285 9.450762336587804 21.541865045441703 76.2800100976232 11.695084014858988 11.339940455074206 14.374815839751067 5.835584417931709 14.104408413699334 6.64039644739978 5.5039724347141235 24.653488882363973 69.64645399398955 5.698923760167772 9.296284146872596 9.888940418364896 14.656405668562822 5.153442897743821 6.398059679345729 11.231501888134508 36.06936624761282 70.2769546944325
1732813776546 5.431697315103385 8.47188162870267 6.311019356791848 10.013753494443772 11.978081877369782 8.399574416379224 5.3678027177816565 38.205985641409384 63.535065685559395 14.549478861347593 11.2105001085386 10.112411221678745 13.211251275438537 6.8548830055005485 7.8114519353742375 10.030983262307494 34.684378993821696 75.0651874812603 7.960502248853305 13.565516232937208 12.235609883520368 5.029775939636947 7.152051255995947 8.100883200133223 7.504764296261152 27.908330762426406 76.19066698821567
1732813777546 10.751134116721612 5.284412025308197 8.266730156513162 6.886447956505991 8.046115808497253 11.543438033973107 6.355621809868407 31.905257925933437 71.97463071297223 10.567258239227353 8.607866688295779 8.715038291248105 14.20053402997952 12.01958895512853 13.834473032452687 11.266453718321923 27.613550948974623 63.984455561833144 14.118519008908647 5.010533361149136 14.836009164226729 6.325647383042274 5.647165826039448 5.272622487109655 6.6493538099348815 32.589524776728204 60.63864767180772
1732813778546 13.907288145978674 12.283181990614372 10.55619147325456 9.495666630205807 13.07694984394396 6.4691431661074015 10.25967344683459 38.38339524414829 75.32147008064075 9.788276689549106 9.707161613097014 13.929913047371874 5.6051477309239655 9.861212990065063 11.593959578814335 11.136163782052325 39.47744640627886 60.33242154294478 14.659189114948388 8.822163208284447 8.647299071492068 10.219528335628334 6.6812629848670095 14.995686838318939 5.287190923803577 25.39437455284486 68.14622997479658
1732813779546 5.043609211235252 14.214128674242337 13.648918825280589 13.42748430246068 5.063153018333325 13.559701975996747 8.984046009625022 23.902388712477524 65.42383068020376 13.697539627008762 11.354510789143387 14.073655191065487 10.364210896234297 13.651244164120225 7.918563673874221 8.659435152339938 35.015945920899185 62.15032792786563 9.132320697814492 11.851598800695076 5.759347379265957 5.2753354237578 5.676951751131445 5.068993775231999 12.03068286431569 26.46597386013351 77.3951371166751
1732813780546 6.694070803592751 8.416164472331998 14.776964478564127 11.324971095114956 6.178246619590626 6.796764056053174 7.587851894339664 38.08759981102512 78.3792785786197 7.034121568556255 7.0632057888778155 10.340251675108718 9.690484210978248 14.708653712428264 13.133596031280037 9.020176625280712 29.96185466840242 77.48730169628436 5.222630119289012 8.294386475071667 9.948160131741016 7.355325835944449 6.859565998171675 12.175654661851421 6.830153894065571 34.622973878913754 63.76543836966439
1732813781546 5.5229820497461235 10.12835743267645 7.190205340903373 5.579863661542391 14.619055125704687 10.174948879730657 10.940075672736473 35.52968250597159 74.85731500620305 13.934862116297742 7.625038963071049 6.409564350473765 7.144112057904952 13.282914691461473 14.620139334989057 12.119388717985277 27.69885970160196 75.24097798088472 7.618800547913505 13.572502329169339 9.309135276862117 11.347595268184515 10.55011208948626 6.076202572447223 5.335663884309136 24.402361087178722 79.7049813175774
1732813782546 12.47076073955536 5.502330189827672 13.23537496908973 6.376371960293743 6.395647634919703 9.550111652647043 10.20392597750427 20.791841918682707 69.23754093989268 8.005405505583454 12.644567790182634 13.287705654353157 11.860764218571145 9.704730486887465 8.86953872467122 12.986403799290844 30.534562219074367 65.26080402264779 5.954031268210523 11.421391433247367 10.279321276768341 7.25285706615245 10.024537056873239 11.72914366427908 10.87289273063763 39.540152519409645 64.19145703801605
1732813783546 13.846844529117872 12.636735085491138 13.801122291628186 7.210077523344934 7.772587188036738 10.494425671307209 13.879952960920171 22.81996879261912 62.523293505155564 6.119721984142011 9.050846387179075 11.283682621186415 14.976459338622668 7.691374602802305 6.243290632764847 12.668826312650415 24.819289056180434 72.95803106376083 5.22879608048963 8.567687884465222 12.97894061720076 8.930443949756148 11.778372650205993 11.957967048905417 8.450688228473785 22.99158307887867 79.72920093068818
1732813784546 9.1177479769689 14.49264851868786 11.93850753891434 9.806352490092255 13.385859259832769 14.740125930644595 6.545682413762756 28.89939135871682 70.18004098734771 14.524724746103306 11.997444286537316 8.96399125589705 14.005169137052736 9.796365171032107 13.704621694483304 13.198523885948473 20.41876347875846 71.4332766179362 14.945531465179831 7.686500288091511 7.783493234926015 13.887459783850968 12.431780675268172 9.021653669239635 6.835155729394721 34.34538652708689 75.31244916147045
1732813785546 14.996086113157608 13.176891680641786 11.88790558749216 9.965143814760172 12.13339502811101 9.214881036214523 6.304383164010004 31.528288387463526 63.071670856607966 10.765040715027313 8.585495998068033 14.258247215328142 12.794081506586542 7.358642428150434 14.762949714982401 6.099786162066957 22.296232432400544 64.34220175567634 10.803516484890139 13.334245924453688 9.754889594000542 9.752333980385313 7.439207762556928 10.475752099504234 6.922652476498966 27.50928910684967 68.43730617272013
1732813786546 6.605934461424875 7.68618947639771 5.366861259675209 6.839069424871168 6.951013779002816 10.147658062919968 9.319617847211733 20.505553836993215 70.87455660246894 11.984016975957157 6.953539557148561 12.521565265896346 7.739019453072454 6.060456033980915 13.745940795900136 13.695016102895204 28.577107885452758 62.285812733722956 5.595031715694839 14.08455075999434 14.075377024939005 11.45627286300962 14.757730759487789 14.01985625310254 11.964940651808831 34.45229984622215 72.0143877037208
1732813787546 5.188953064629466 14.832316170362033 11.838842652099757 7.761016632512988 14.959705638256079 11.682181461392148 6.9621801382887405 29.012313111775565 67.30979100206501 9.922875107304739 11.567464298584369 6.312089352493357 6.03541415438497 7.86284044749605 10.630232092473278 6.231738025346626 22.98949532424328 78.21426791715731 14.528287216624022 9.930995558982197 12.053819316194367 13.751221586708821 7.545943361604788 13.108032477934499 8.734346649914702 39.22785282473383 63.14273223824166
1732813788546 10.635224247576183 6.758539344793166 9.737545776088858 11.318930068584354 8.925719252438274 7.67583602215474 14.954006996407067 21.139259019174762 60.589262732464874 6.65735890606335 8.440569184410958 11.766466457793037 7.334564718789523 14.685702881837067 6.63494146675554 13.95701525598536 36.96070637101086 68.62275692881227 7.081245761579348 13.935178799490238 14.257601166406378 14.551105187604819 10.677622062486082 13.032876766696099 9.126459620322795 34.16506831459766 79.15602769147253
1732813789546 7.452089220963726 9.140304050891631 6.24953392237839 11.402355799045075 13.543941708407818 11.61478727313113 11.51297586044047 32.53340784284223 75.32467550161769 7.979250531814213 11.162441966655136 7.115840555147239 10.859852393951575 5.498682508211006 12.036773169197712 14.181386791109402 22.54612677633205 70.75944040647742 11.997642232121773 10.11335745134491 11.664152826778565 14.032339312297799 7.884145112972732 6.1992926989588515 6.1810915902603805 29.763257620982756 60.434424989477826
1732813790546 9.189113465358393 14.824100316904152 8.157265184365146 8.802548741823378 5.106585634711022 14.164017143805316 6.6550293454595515 22.78750893971504 67.86017583687551 9.709728541890692 13.650455012652015 12.666226278776893 14.752349632504206 9.942104970809991 6.9985917763172045 10.064442739376958 36.882372492652806 72.5969964736726 14.905136648347673 7.6694277048207145 10.05683547089252 11.8772452897445 11.472134365957505 14.397337406623121 14.29690344414435 26.05011702909732 74.95654170846504
1732813791546 14.485864261847887 11.831009753175396 13.803037721132641 13.151527515984798 7.675702031088514 14.893699553905439 5.464476658238876 23.218762425611743 62.82127657217589 13.183667505112533 10.296206525406165 12.726819241535985 5.401434783613315 11.278938409854309 5.664763166442297 12.25964069875333 21.534259718715244 63.24471269327931 7.938161127961081 6.499401596089433 11.388872330324823 11.076452770780614 6.987664436744122 5.123988358901618 7.748254799528186 33.281109528474246 79.5514445068567
1732813792546 16.838235362677096 24.13341649212119 15.302065361272712 20.831435008998653 24.736783515131968 18.096738510954744 15.810532738243579 0.7461748820302749 92.21770390307853 21.37717445538825 18.636852892376275 18.147576432684094 18.937071594630183 15.125155259887212 21.544543828111387 23.345250575476236 0.2227360823655522 93.34990350322862 21.56201790063554 18.405461393969937 18.32452554188968 21.842771325000882 15.20109677587122 21.581681785715343 15.197412873631022 4.3473749656111345 97.37957320960984
