Time KBIn PktIn KBOut PktOut KBIn_Rate PktIn_Rate KBOut_Rate PktOut_Rate
1732813751546 969.1473430100795 2298.622503700346 104.5277504790256 1481.2923082196612 265.9472931180819 2432.314941112094 365.0052246023218 795.94478999888
1732813752546 481.8923855811042 1238.3014958432288 640.3239243148628 3857.109038283383 485.28991628859404 1221.5670193401088 169.1285023910792 2346.2609264910166
1732813753546 941.7976487115545 2090.16367110576 605.1527379110046 1885.762621182857 214.54132003746332 501.9973553324236 325.19008924548467 1221.958834940854
1732813754546 950.4003637229994 3521.967138623965 591.8855726252724 627.369796492685 75.95778598752395 763.7805423522592 493.29156792936465 2216.070975992156
1732813755546 998.3023862523796 3218.979497926927 860.4449627903786 3448.466138287132 435.88697071917704 1838.483292907399 127.24775467606965 409.19422771593304
1732813756546 637.7229956450451 702.4186351704602 431.8992038874595 1753.242950586447 162.4116082508363 1354.5863854548463 220.08875420380951 1693.6956525169867
1732813757546 642.9251307857378 4536.754652686513 869.234907647529 1241.9791479414075 381.8010518272785 723.8835383934437 467.1776686628615 547.4592213272085
1732813758546 356.95374533642786 3994.4666015757944 265.0917075496918 645.1048381213 61.14630179036762 2411.9280832376803 321.5908163441323 2179.249915141671
1732813759546 610.5934378777645 1284.7100073706074 707.6630120006381 2650.224409748021 178.16947014292217 1627.457210774157 313.87210867933766 2314.072744833691
1732813760546 644.2033114536968 4025.4582653724337 818.8750265168629 1038.5435363395477 462.03719856990506 261.902056731647 226.69901356777797 337.1055936722647
1732813761546 332.9546041838149 4159.246558099387 741.5407430379853 4555.906130400133 63.15802693568965 969.2039505382534 320.51174553469355 2046.3360620206154
1732813762546 949.8782255519973 1807.11569038216 398.0328402562588 1163.394260982272 329.53413317452265 958.2803303421495 93.85227451239773 1103.3344167449482
1732813763546 325.10943186990335 3297.2588358395637 786.8427203355491 4265.457358748998 131.99601881094685 780.9090296112303 341.6403902224625 2005.9466973534134
1732813764546 832.4182397092085 1250.1633267063366 633.9952307089771 3487.872499441152 450.7876930818557 2226.79223425995 265.5482755450918 893.6934646372971
1732813765546 326.41605422674706 4687.613944664111 804.3645848244312 1878.943912801394 213.3884055318436 624.8104172081424 145.23602685478772 1012.9921710608913
1732813766546 323.9847688624877 3371.9864931593615 768.845753562355 3383.711611008635 243.35166212643648 2383.1615924017983 109.48443827538134 1978.080521479127
1732813767546 990.0481793858897 2771.555241093706 266.455432158283 2053.6779907370665 342.1264338517105 1011.5838524437952 269.35572068238423 2033.6292506335676
1732813768546 579.6847872263086 4947.189339063895 531.395807587488 1685.446181569143 152.0681630916045 412.4343660162445 467.27430489375695 605.1756891036853
1732813769546 721.1561914794368 3174.789268081697 303.46688682727506 1143.774421659517 141.74818803871733 2277.56328090436 81.47390667180788 505.06273813427185
1732813770546 305.64902318419 3220.8561362820105 525.0885577771351 4995.576496047248 174.37834478667418 2379.3359728565733 469.9285182259554 1929.6630373379921
1732813771546 434.68355220346587 2864.312774863535 326.7694726032866 2977.3993414337083 210.61432610037826 1190.3849982042307 107.02257146621275 1798.847360136371
1732813772546 517.0921182009035 1361.926624614402 133.30718068281757 3897.614019049695 103.48074220657463 1745.164120044701 226.14359705546073 1926.8356303469097
1732813773546 404.19828707972914 3507.0473770370845 807.8956379146163 548.2884206570942 226.96966183380619 1475.2414395305468 450.84181673010505 570.8463605511413
1732813774546 896.426164153421 621.5957124895441 924.3411306795266 2517.4242395393517 425.10177732999233 1419.9219254907443 134.6106821266001 918.0259065857211
1732813775546 849.499723385354 2157.213927935304 224.17257755053262 2469.3774579676056 477.0093966610949 1769.614804399945 463.3292082743363 2322.9072516667793
1732813776546 629.1559960018365 1680.967736327394 139.87591035343138 2603.592385819859 174.2082364546606 2373.07439217169 221.33802134458367 2154.115003401043
1732813777546 117.99984519678976 2881.226432130545 360.28354374167225 3044.4150970826718 55.76722661289067 451.7952110685267 298.5174916044275 1887.397943267795
1732813778546 357.10650990512374 728.5094662086301 370.4966299612146 1360.2210561488894 331.2645679765441 466.84068149292904 125.00582941439198 596.1125207175932
1732813779546 190.32580357934108 4555.36683561897 444.29819497395846 2350.3284132055587 266.35050807083024 1027.184704148122 239.4949696304354 361.13320010012126
1732813780546 699.7501357238596 1358.1102626124011 111.47042584052384 1701.510969484105 268.3361626902881 666.9591196721362 328.6606543376512 2293.936086472312
1732813781546 667.5206773401993 3038.714179855367 181.4672749150986 3307.676141328025 488.0920179873683 840.1259689037819 113.68120456709627 1209.2333189620151
1732813782546 229.76270480645218 4646.411852565819 506.5576022279331 584.4352925430809 74.3873622958127 1834.6905329330175 418.9554590088679 1770.3498929805799
1732813783546 178.88190349693954 1500.6009426196983 497.5783995708365 2402.32702494173 329.1891412544172 1698.8921206219443 92.85340806684943 1605.5810401074173
1732813784546 689.872915094359 3083.304771440847 566.2646378084472 4854.946564393606 103.74608904609224 645.9294062955976 444.47737749961584 758.3099107316058
1732813785546 439.55803886857615 3591.7892799569136 776.4381388021399 876.2463083952849 66.05333647810068 1559.1583233155477 417.28468279154487 1500.0304690638034
1732813786546 586.3957175911435 2309.7262975519393 377.5515779961901 2325.694850295614 360.22159382431187 1704.0058568471807 351.1441866611897 1453.2602561315591
1732813787546 107.64459606652406 1729.5073717778737 677.5621458822831 1798.9034372543383 272.8354362285171 567.4658094705485 485.5828777511907 847.1265163573355
1732813788546 932.3954233656058 1566.340379287147 966.9493650939929 2770.0380489223066 226.80632769851968 2344.79515605222 234.87046605579414 1770.3697692445796
1732813789546 869.8034231082673 1432.2405641158966 568.4468878844625 1641.750355528964 189.51457926399783 2077.480217888849 258.37505826911126 767.6271742295679
1732813790546 356.6625694082766 1321.1240296889487 203.93965564513925 874.1570879428987 472.4923866542877 2240.1431294487516 377.3841990430327 1555.987955249404
1732813791546 384.77552203510766 4456.0642301727685 721.9232859754011 984.9748289927363 89.97596787413293 1700.0804394471072 286.70858235511645 283.3651913951153
1732813792546 456.90985799233914 2761.6613566107176 867.2340965647771 2279.1463112582505 227.6712186767706 1253.4529630451061 348.1131270762532 1582.1861886077038
1732813793546 163.97394091957798 4321.924850844625 913.3869782950034 4841.34260640722 350.6552848513233 1946.9123061198316 351.1572357406394 1261.1160684123397
1732813794546 416.30331179185947 4738.05056687084 687.1787371166039 4319.674014673665 382.24326424274153 964.508501191911 94.46990432263034 398.8474750274621
1732813795546 220.40942113532338 4231.754326697499 595.2594948613573 1864.8649694758844 141.45076510901868 2037.1677894422442 420.21504806029714 2438.9548025290364
1732813796546 198.23747945853646 2142.768479485083 416.2054857515209 4525.488761336259 171.97418746321682 1453.6083644055527 276.0477427971436 2056.8232398625096
1732813797546 308.8057314277286 3263.6515978261796 513.3133361577745 569.0102146868253 458.7902142805665 573.8356989159959 465.08080055609116 1760.0166147071463
1732813798546 422.04848822708885 4993.31846798426 344.72624118008963 3966.642532877968 436.1354079786308 402.78998869939505 196.0052971521646 2027.736608414312
1732813799546 253.41545974858795 3947.84066741354 353.40907315461027 678.4643946429655 68.64434147240549 1905.1557013658048 304.2085704458157 1355.813473138334
1732813800546 794.1386841070675 1457.3921206813761 719.4527950303861 2390.1336667777778 388.2232313826174 2224.6929709810674 424.61068598984787 1524.592941741585
1732813801546 348.50222536464287 1724.3764331693637 587.5757365530733 4478.682410063257 493.2866550576384 2224.855192500375 158.19967658998084 519.1558671807204
1732813802546 426.0160912705904 4886.634720772802 342.1810397218791 3751.8378607159543 471.76943277640595 2113.6736566572267 380.36892859359676 1980.7903079803316
1732813803546 260.0625082940476 1713.5245227898895 929.736698230259 2693.2795447765093 64.56271425733256 650.7059737918617 435.61744199035974 1759.2970911321106
1732813804546 683.7508153188168 1470.5691632388766 410.9862507829843 1508.2057236213636 101.51751829238563 1730.7893129482834 302.0092906770376 1263.89284723203
1732813805546 192.44316715710954 4716.848410874175 525.7837826022399 1513.5310860204995 377.0920807080325 2412.8446102072708 362.3731333386522 2243.1928882089423
1732813806546 591.5007911066019 4036.772918175109 670.7271272487607 4306.676039497388 416.6717444287135 1598.5959960923985 336.5840380809016 863.3513823076313
1732813807546 189.13373453316828 2775.561200395962 659.7184236923594 2533.849170302894 268.3623373133697 2339.8472944203854 460.786729107188 2422.895371492133
1732813808546 371.3773230463951 2006.9522878257621 751.6464579544362 2116.785960701867 124.14776404014084 2363.7052694850927 311.39400128687606 960.7022997285662
1732813809546 706.8806458931518 2215.316201202268 114.74074762690293 4551.7233147298575 155.5324702357956 2097.6154146473064 314.3802290445568 1948.0195716733788
1732813810546 626.754331980829 4413.47350145948 924.4161134912662 1388.4073921919562 398.34399381608193 385.3562144167264 76.03085260971909 356.19268822382327
1732813811546 610.135968461119 2267.1835261994643 138.4623628002967 669.8048038194505 60.895560861617234 1338.602894126042 326.3838367034263 267.90933144667497
1732813812546 644.741700845949 3215.4602756601703 464.9843423230986 955.5159495178599 317.42596775971515 898.4210048938447 235.6077446849159 1778.995752188487
1732813813546 695.0821923795179 1437.8281236869066 286.2393273570465 3290.008706723303 466.4842986551563 2216.316161704281 498.24991365958664 1640.9814190896911
1732813814546 383.95031027905924 3372.1019071820683 202.58903020339142 2720.986725214352 498.80941062658405 497.3842014189192 365.80161205228677 1397.2368605832648
1732813815546 445.03965994237575 2681.933140132367 288.02765732613705 4111.097509889416 107.8142179363924 1494.776225037311 405.4521839464286 797.8154902798602
1732813816546 473.20792819817694 744.1199513098056 577.9308653953817 2325.0984399293525 178.53092372120037 487.4502595350475 234.67198199317346 2174.260064131962
1732813817546 785.3176873290248 3063.5406285870076 132.5803958653602 2707.8436573120375 380.215854365031 1696.4520036579486 404.438771249747 1981.3779689157057
1732813818546 176.0674457660468 3703.6717725159624 991.3090343782327 2339.2322454883233 58.91974753464081 2347.039910526488 347.5936845649135 986.149997130117
1732813819546 173.06919598934732 2325.095669972564 953.5381224497717 1977.0790475563485 127.5767746929591 2493.5850014993416 161.96094872782442 1496.274376469629
1732813820546 922.1861704339651 1983.4216114900782 348.34243782385533 868.8736432104479 475.2281206310795 1307.507510773611 367.2211461606806 2100.6737876969564
1732813821546 416.4485507018646 4725.049826334874 599.6425294593972 4208.861804379077 132.4532233933425 1932.301786805078 435.1447673669734 1705.3080961797386
1732813822546 174.0355033755028 2219.9980268522067 781.6171170359327 803.0926288863593 358.46356587267866 999.2087965536103 166.43279619452625 1643.031815094494
1732813823546 992.8328733024102 1868.023580168455 217.0511572568294 2391.580633466833 263.0200631280056 1003.0182785231696 478.62131481528866 1302.434139627944
1732813824546 932.0122362164955 3602.1556147136157 978.2879841034226 1985.9802310767175 475.99692619020095 2380.439018176277 71.02467242912788 604.0955735734831
1732813825546 536.0482360719545 1957.06563231651 223.3589746840134 3011.699031210802 453.93249882984594 979.7820164959775 69.8703784328793 1157.249590665818
1732813826546 319.5701367977474 4066.6808815249087 229.4179525289911 2074.6549457482633 288.1941787764163 637.5319640698578 77.51294718712751 2292.952799061849
1732813827546 885.6271172910178 4234.648868372122 944.3862823874126 981.6354625553903 52.22828605791566 1801.9468256202226 156.96786944643316 1309.1299962412625
1732813828546 247.5417097892877 2787.3927014935934 570.0075669073744 1740.7281648799283 220.74553490013597 895.4474978595736 367.25985144404797 2231.644552362329
1732813829546 807.1107194139413 4921.002816633376 489.8141765398863 1275.9805080471565 486.2310119035515 1929.1272982989408 397.7852957687663 1414.6985762954932
1732813830546 807.6080509255894 4817.770417832877 379.60191007625616 597.1772910339766 212.75302147024496 1252.7986793312743 68.85864453180932 2475.87587618369
1732813831546 931.0842387112481 3636.5938408894694 459.62193826312324 3407.944900155007 283.99036223149835 659.2181901524862 389.40298003226707 916.5634815583936
1732813832546 740.9367875558551 1062.7530745698905 628.4841246368383 2402.470804167926 467.51448449019455 2199.4730093296257 202.27077687928906 2142.741735849094
1732813833546 238.92261145665935 538.4691148778757 731.3693926456149 4482.562896771551 160.00775648970503 696.1689567460048 80.44032894694651 1791.8811820629783
1732813834546 626.070853234904 2144.7348401800878 236.3987849438439 540.0347622206608 241.50793376555282 1315.6745038892236 101.39366827639218 2005.7040997349952
1732813835546 682.4862395311276 2939.7604360504142 203.41466272720203 1127.9235536289345 56.378735980446805 1117.309873350531 240.04257441372354 1171.1658214283407
1732813836546 864.1117340086114 2412.394691159308 107.57521659125959 4541.8379992033715 203.25877674776484 1791.7577132545512 499.7313520051167 452.3397616823238
1732813837546 626.82266861358 4173.00329773648 502.66205489917115 1016.4160829063704 186.42155708322124 862.9342406127713 202.5796087128613 1646.2299905117195
1732813838546 586.3963775398936 1649.7995847966429 829.4969607883364 1970.2064603482077 208.58756127178788 2451.56052017172 343.6765417729339 2084.272011787669
1732813839546 297.2351774828295 1191.9023841779745 201.39254922223117 1325.286365801086 374.57453117060845 2320.50269765921 339.5909108499813 1899.5951928567276
1732813840546 602.6161803037281 1114.8528645155561 529.8236104058013 1805.2778622110807 138.0344565679619 301.9246819605869 391.49646306492866 1273.1208574910306
1732813841546 425.44860069271425 1892.3343401835289 461.22403451580504 4629.869014110035 131.4067748640341 1560.197136023237 369.8761744045522 1495.8386488270714
1732813842546 359.3192631100136 2953.2015504582787 210.78395898823436 3972.260790409371 62.249737426820815 1029.501915880213 374.37057769207127 1968.8436296706261
1732813843546 897.6760075004786 2856.034033805522 561.8783588794332 3754.2158590760773 228.1282217641179 1840.0355154909596 410.3952653447306 1395.9344668638093
1732813844546 179.64427561300738 1654.583624111184 380.85789740994716 3354.5226635594636 377.35662623219696 1168.511047269546 481.8897405747448 1384.946901852765
1732813845546 294.50336529258425 4198.937624039254 557.5844318279123 3564.546587902551 209.80798490687246 1365.6479883941693 120.86562617835993 1166.0953661317171
1732813846546 735.1291130251977 1586.654271929818 666.8891653507809 1189.5797699626064 297.1276510848795 578.0880720353462 323.5669701609279 2082.114245570623
1732813847546 684.3669332880432 2726.8655349181367 608.2884337710059 1510.1199765790736 117.07062325870953 480.8317080484388 460.3787148159462 2116.0712696133724
1732813848546 118.8507708250259 4269.095109496439 221.27396297301345 4975.178130878847 149.0611767164602 683.3397634717039 106.83206070221527 1492.10785782842
1732813849546 112.99414525259624 3129.4573155321555 791.3724624650517 3721.7622919084524 146.24748002753472 1080.8124417612519 355.874741850131 1951.1812385300168
1732813850546 485.44606908471883 2345.608445961964 664.8013674252421 2331.6187592432643 309.6566922449978 1524.3948102282463 428.47615210009184 1341.8614723277478
1732813851546 992.6433474391006 2839.014506934356 624.3061719449612 2404.758852908345 201.67985393636124 1131.857298945618 397.7177257543191 2216.573225037033
1732813852546 481.4428542851321 3248.2988256458934 707.876971234636 3886.9077026907144 365.9592028619487 1000.5859763242458 489.43278699719275 1363.6310720963068
1732813853546 605.1087677210858 1778.5165240261283 503.1150423468822 1414.5044325710087 195.5806998518451 762.5395077516079 380.1484133397374 479.7594288845977
1732813854546 109.72814951667512 4337.943682932474 536.791166640788 516.6350936019722 251.97441124349433 1022.292873584374 199.7285039890614 1112.3645639157844
1732813855546 128.2843276742269 827.63719587486 236.20593241158366 520.8940791267394 153.79434633616376 1139.3239000622227 270.9800545050898 1296.688126208877
1732813856546 880.0576456878201 2878.9523276358304 444.26566355610004 4902.267492171645 364.5407962743966 1059.26766409946 220.31888940455732 1933.0230516420806
1732813857546 591.08365799967 1007.0680725690117 835.1828403929424 3625.7354737580345 396.1612971036651 1946.7485757064721 280.8186410086279 1308.3620243277176
1732813858546 694.2542905359508 4791.079817718917 743.1234418145234 4315.037038548236 85.88802830766491 1766.3337253085865 227.38917885745613 1801.7366008302347
1732813859546 629.8325823525098 2537.1240400413644 940.4162251752413 1663.4644484339103 111.96842160713125 1742.301598443821 61.07865767899385 679.5529915762334
1732813860546 163.68292874771657 4942.242774069047 538.5281162893817 3153.9870116679285 187.6604649444365 901.575992612475 483.3292525868278 1417.7456665926159
1732813861546 448.30674505998985 3234.3108199152084 288.93096436984865 583.0191458420944 315.50424437088276 1928.7885932492463 304.00014942006953 616.3303810473051
1732813862546 782.3534301618118 2913.8583782092223 847.7270945285958 3738.8287574547076 178.21393579530593 931.3225886846527 77.44871762229519 2372.1178867024687
1732813863546 412.7399414810258 2675.6982486902416 676.7104657179174 3998.4805766563045 194.16461371747448 885.378882909208 471.48216316635944 2200.2861623452295
1732813864546 629.8282715194388 2742.3853332532544 992.1029415458077 4363.9817526362 412.58428714945506 1986.7928976581843 155.24282520646622 1928.8914490331144
1732813865546 602.2704417287325 2388.1981014910425 631.1423706683202 2389.5214765362243 229.42771836631533 1162.7363090650776 431.41255463634536 1754.300168871403
1732813866546 716.190170902089 1585.4022587141542 134.79934070950387 2628.6810647599286 447.7312997292822 1040.6947174832287 234.21941730802766 947.5329330333058
1732813867546 896.1237692198897 2247.193492941129 405.74424819747304 2224.148974130891 245.3172420148703 1296.8509841922894 51.0904852365322 546.7428387866021
1732813868546 955.2471035695505 3964.0624425413926 778.7047605816936 3695.671536027786 54.47779973889186 2194.9167137674867 302.1621478328424 1890.058710574954
1732813869546 940.5435322147217 4185.554703572952 366.4396886186517 2534.844462427742 140.38053482683102 362.9002262899925 209.23359119910526 1445.249222051802
1732813870546 467.0442067580232 4010.081971015949 490.1964075404846 579.8212707510902 481.1274108468377 780.775812505002 454.72927499206685 1050.4205158055388
1732813871546 223.5666523649655 3672.1433725967872 189.70519320922108 1962.218299086181 440.11360713056513 914.7738303935886 317.02942829038443 1664.8545730915946
1732813872546 244.4528048910649 1693.445132030167 345.6074810151241 2517.5303033829546 143.97563158175757 1392.3045231505332 416.2326878224569 2193.441071650378
1732813873546 823.1076373162066 4394.316406912048 437.1226016469438 3456.427072268351 127.97792111434416 2240.3487067572123 56.237486778272434 2289.2059058787145
1732813874546 971.5156408442348 2670.392889531253 610.9939259305247 1123.772038530538 204.53523215181008 574.352264768615 429.53564236786497 2181.130590363229
1732813875546 782.6745740617042 1553.799379692234 950.162884356291 3482.5466605906267 317.6931177214548 421.31254578811047 311.35035022124254 1444.1138430514463
1732813876546 408.42503974414853 864.842224502119 976.1265509408199 1947.2822920212247 330.48835728420363 1037.9457027543401 368.2881388522116 452.36898941185217
1732813877546 589.3213118456854 733.7964934713755 683.1725750059287 2652.141360321906 499.74001725545605 1902.635335291237 59.61976152477476 2398.7452605290387
1732813878546 155.60669435769762 2047.0598074350808 380.8042114214947 521.5768115267481 83.30666939513974 1130.5935567047313 488.8057464399235 538.6717855972392
1732813879546 373.75449823896696 4445.216090493862 346.1600384350204 4202.86426614011 246.01433593108484 2113.6381577631055 256.97845500561425 1593.6970887796576
1732813880546 563.8872417086352 1278.7115995410632 443.11811866808966 4072.4080370880956 467.6233414007669 713.7127471641485 368.44504048303935 1525.9226563015034
1732813881546 161.8982352234024 3129.654081370487 732.7076358254021 866.3200692320154 257.42034421046753 1663.5189684911288 411.06849194685486 961.3384204143068
1732813882546 191.23521638416716 2558.5902780617557 590.3157529525081 1579.7478791299907 377.3481384427284 1086.2425843930316 305.8345753299908 2484.490968460801
1732813883546 976.3946398208155 1923.362372586462 543.8232429987265 1369.108100184384 320.9457957324568 1508.9999008080163 87.97089893509911 667.5611815366569
1732813884546 893.7027916346409 914.4382008548434 429.41280933506465 3079.8448912371173 221.18709492934397 1331.1370385825608 431.73553393742486 469.49747222145913
1732813885546 404.88248401309073 3211.917073982572 747.244696170699 3827.031034596802 141.74660059374386 2497.3288239523577 444.73185981045674 1110.5925693479808
1732813886546 809.9736600021479 4371.847278481653 666.4541007331018 3234.088732030166 358.43445966153286 2175.887255400719 246.57575201841422 998.2016591550736
1732813887546 430.4989730365711 3249.553719915795 687.4129977689552 3519.300523586139 170.56222355429034 2132.408605982527 114.73274772893298 2188.376468958818
1732813888546 650.1727288196188 2397.3815960270013 656.4376221019137 3363.2013081140826 420.98947235383764 1239.863585424358 151.3792118951026 1070.3673381478318
1732813889546 667.0892296715651 4902.0353039272595 309.37660492476164 4877.698520303652 57.9888127906567 812.9643598601966 110.2809407919125 949.4778300232811
1732813890546 674.2045100986638 1599.1697521011902 775.3638954832733 3297.6967497556698 409.7949453346707 1697.4108667254122 417.59886524415185 932.6054421404859
1732813891546 457.60167305507395 684.4088143134506 411.58463615364286 4886.379979042665 243.29653963305591 729.3503841985771 249.9985593623193 2258.7446818603694
1732813892546 149.26661018313933 4855.563592791602 548.6081166850267 1989.3654369664055 75.41658780055712 703.7895058457179 106.65895221254854 1875.1689388064183
1732813893546 843.3887078775314 4626.905684008557 521.3860740715052 1249.5676908207006 396.97452791908495 1712.3145267722487 201.46140923174934 1639.2434439662688
1732813894546 201.3392608430464 3795.805817911421 558.8853884807161 4910.065197425953 485.0427019585253 1647.0164842879055 273.977049393925 1426.413343359178
1732813895546 424.97950321529635 2066.74665514396 539.0819759192573 2340.2151322638065 238.8173084863325 349.3234541342326 239.05025731135112 884.6392493556468
1732813896546 373.29999277483074 1780.7517066723776 333.17434906105376 2699.0356879618257 488.87704848088447 1788.5437989589168 52.27977312540993 2044.781010190922
1732813897546 811.8324600096403 3122.2579585752155 114.52454646925827 857.5348822748126 204.6671513887301 2203.748465851675 126.85791859938188 1387.78934915718
1732813898546 157.8364102261017 4317.347214814112 631.8376366728093 3391.618311431995 336.4260592484766 1072.4103902931786 273.7116135539412 2093.656439308962
1732813899546 650.9770286336815 3227.819957951521 486.0844233387464 4022.5740536251355 393.1712453256965 817.9151275665026 442.9384776378676 2332.5198284458834
1732813900546 316.51386860538014 2695.118865293098 651.3599083852245 3398.787268249824 379.72499114955554 2144.1808208809575 355.84239162071736 1111.4218031901198
1732813901546 470.6335279134317 1997.7394882459148 690.3469334393576 2734.817230896546 284.33921259367 782.3455203575761 380.9048511588915 949.1580754644688
1732813902546 518.3970465373704 3974.990655449427 649.952781829767 4995.256727355344 433.8763917643979 1773.1247980117896 239.11609799353812 997.4781604277438
1732813903546 897.3427990001188 640.6120244984613 118.20225915411501 3451.485347178376 172.6137778192545 1706.7110502881283 117.26361206540501 1569.7723899037971
1732813904546 913.4566796195519 595.2085827899884 711.5973457823033 3328.7942880948995 437.6554792144006 1062.8238475537737 369.26036362243235 852.8132028826002
1732813905546 595.9851692154375 1091.0852065142462 237.9804179873386 3567.564597185336 342.0374992246907 1784.8557099904283 184.56611682022003 1330.6556033282427
1732813906546 102.97026398286744 1132.6292232416845 286.6059497939016 1178.5108688716136 470.1387760812251 2301.2871567906986 270.4226075892832 1898.9571058462438
1732813907546 228.07604974597817 4204.866082606126 526.3729133555846 3472.591729420863 441.2182950453261 1004.0337272943774 279.066159855474 824.2028432716019
1732813908546 280.41001648911913 4219.568057840994 160.56837804790388 2921.7860991972084 338.7904490195841 452.6826348530549 342.62347013382816 1550.920885769088
1732813909546 528.8175248022949 4710.821158970456 340.3113936591658 905.4841214286753 455.1480136306127 1709.974485779207 241.05596826193388 706.8679224852197
1732813910546 189.23646361574066 3334.95182965446 813.0768437453733 3945.64960455181 435.56654305506004 1765.1900758438128 342.03037639968846 1348.7396200535534
1732813911546 601.4927615883694 1979.0834773588483 480.61849438436667 1047.2959178844662 384.3244867548365 876.7430217676413 317.23685870016016 2367.4983793269994
1732813912546 385.8206120490335 4821.922390516772 385.29202622273266 2276.665878035518 338.61892763222954 1653.3849342503704 454.20720750005137 1557.5822869733724
1732813913546 441.29470071670875 4943.162699440031 941.5542181350163 4686.791984872102 322.7066242049376 711.3291314042738 147.7261849895558 1540.1124349775323
1732813914546 268.9864158839541 4411.71632449467 634.5932581044231 2320.0484741147466 232.44714177603433 1629.9470428285226 273.04747922288925 1506.3869765687232
1732813915546 416.8371170930182 2930.8453994955803 483.3329970407896 1104.4944146116604 192.92024592056657 1286.0705125171962 353.60176910455664 1100.2182126084176
1732813916546 683.4541107349993 4566.182319522989 632.15780262292 1075.3037890113876 420.9440178441358 498.15054148718906 356.8157380338043 2014.4421100980878
1732813917546 355.6517903362481 3276.1331342650174 492.57900608871665 4242.402625565778 98.39171690276282 1732.923614499319 53.215026060666055 385.47157277057073
1732813918546 876.8915044236741 2500.5863649729104 465.62159965003957 3836.4592809324454 258.90191472754873 1108.8398970754042 235.79565812282306 1794.7165768675045
1732813919546 102.5005313029927 2205.498910475735 557.3521347489473 1983.0851733882446 263.4763799631464 845.8276739617465 124.50156226632406 628.8581692287796
1732813920546 602.8004998930796 878.401534522529 778.0118744311231 1526.6685947591097 185.81657481893288 542.0475127446534 200.83084232385673 1055.562396683842
1732813921546 251.2175530499384 2574.606663216387 215.68459124463013 4294.203570039834 434.7263435686572 1810.3179384641664 396.9536400398099 936.3560103242805
1732813922546 320.2395175723015 3643.8995122796873 433.83044566787225 3469.2351716599437 169.8969392711149 808.6434861152467 87.52496991441515 1414.5460716509713
1732813923546 174.73585251824488 4381.6743859412945 805.1881247099603 2724.824815116296 166.41582126635353 1067.9410272199516 196.09715280725678 2339.5047230546334
1732813924546 105.19439930850002 2232.6009841055766 272.7865462299922 3908.7458218855954 399.99875773559444 1894.4466719676568 408.8344667481892 1346.9736951949192
1732813925546 506.4601634447967 4737.616216840357 297.3723066301094 2185.068806130396 276.7363502691476 850.8416800572458 60.29643731871255 1377.053271432326
